name,homepage,scholar_id,citations,h-index
Abhishek Bichhawat,https://iitgn.ac.in/faculty/cse/abhishek,qJavKW4AAAAJ,222.0,6.0
Krishna P. Miyapuram,http://cogs.iitgn.ac.in/people/faculty/krishna-miyapuram,R20YmxkAAAAJ,488.0,11.0
Balagopal Komarath,https://iitgn.ac.in/faculty/cse/balagopal,,,
Sameer G. Kulkarni,https://iitgn.ac.in/faculty/cse/sameer,CnPfKYUAAAAJ,545.0,8.0
Mayank Singh,http://www.iitgn.ac.in/faculty/comp/mayank.htm,,,
Nipun Batra,https://www.iitgn.ac.in/faculty/comp/nipun.htm,rFGzHlIAAAAJ,1533.0,19.0
Anirban Dasgupta,http://www.iitgn.ac.in/faculty/comp/anirban.htm,plJC8R0AAAAJ,8488.0,30.0
Neeldhara Misra,http://www.iitgn.ac.in/faculty/comp/neeldhara.htm,XFgieDYAAAAJ,1350.0,19.0
Shanmuganathan Raman,http://www.iitgn.ac.in/faculty/electrical/shanmuganathan.htm,3YWptB8AAAAJ,1060.0,16.0
Manoj Gupta,http://www.iitgn.ac.in/faculty/comp/manoj.htm,PGzgTLoAAAAJ,21554.0,77.0
Bireswar Das,http://www.iitgn.ac.in/faculty/comp/bireswar.htm,RcBEsucAAAAJ,276.0,9.0
