name,homepage,scholar_id,citations,h-index
Engin Erzin,http://mysite.ku.edu.tr/eerzin,8Bkxdx4AAAAJ,2437.0,26.0
Oznur Ozkasap,http://home.ku.edu.tr/~oozkasap,v2WiJeIAAAAJ,3992.0,27.0
Yucel Yemez,http://network.ku.edu.tr/~yyemez,12csu04AAAAJ,2773.0,29.0
T. Metin Sezgin,http://portal.ku.edu.tr/~mtsezgin,54PfvHMAAAAJ,2610.0,24.0
Didem Unat,http://home.ku.edu.tr/~dunat,,,
Deniz Yuret,http://www.denizyuret.com,EJurXJ4AAAAJ,4592.0,30.0
Attila Gürsoy,http://mysite.ku.edu.tr/agursoy,XDcZ2DQAAAAJ,10998.0,46.0
Baris Akgun,https://mysite.ku.edu.tr/baakgun,5sL0xZ4AAAAJ,931.0,12.0
Alptekin Küpçü,http://home.ku.edu.tr/~akupcu,lr806D4AAAAJ,3377.0,23.0
Aykut Erdem,https://aykuterdem.github.io,,,
