name,homepage,scholar_id,citations,h-index
Xiao Bai,http://scse.buaa.edu.cn/info/1014/2952.htm,NOSCHOLARPAGE,,
Mingfa Zhu,http://scse.buaa.edu.cn/info/1078/2635.htm,NOSCHOLARPAGE,,
Zhou-Jun Li,http://graduate.buaa.edu.cn/TutorInfo.jsp?id=119802,NOSCHOLARPAGE,,
Zhong Zhou,http://scse.buaa.edu.cn/info/1078/2679.htm,sWbTqxEAAAAJ,1007.0,15.0
Caiwe De,http://scse.buaa.edu.cn/info/1015/2905.htm,NOSCHOLARPAGE,,
Hongxu Jiang,http://scse.buaa.edu.cn/info/1022/3017.htm,NOSCHOLARPAGE,,
Richong Zhang,http://act.buaa.edu.cn/zhangrc,bjFPXksAAAAJ,1608.0,22.0
Yunhong Wang,http://irip.buaa.edu.cn/yhwang,0ez7lA0AAAAJ,21423.0,66.0
Wenzhong Tang,http://graduate.buaa.edu.cn/TutorInfo.jsp?id=15386,NOSCHOLARPAGE,,
Di Huang,http://irip.buaa.edu.cn/dihuang,rTQ9XoQAAAAJ,5929.0,35.0
Si Liu,http://www.colalab.org/people,bqV8WoIAAAAJ,,
Zhang Xiong,http://scse.buaa.edu.cn/info/1078/2637.htm,NOSCHOLARPAGE,,
Shilong Ma,http://scse.buaa.edu.cn/info/1078/2644.htm,NOSCHOLARPAGE,,
Jinpeng Huai,http://act.buaa.edu.cn/huaijp,NOSCHOLARPAGE,,
Yongxin Tong,http://sites.nlsde.buaa.edu.cn/~yxtong,aeCHfDIAAAAJ,5821.0,32.0
Xianglong Liu,http://www.nlsde.buaa.edu.cn/~xlliu,8VY7ZDcAAAAJ,5212.0,39.0
Wei Wu,http://scse.buaa.edu.cn/info/1078/2642.htm,NOSCHOLARPAGE,,
Hailong Sun,http://act.buaa.edu.cn/hsun,HWOWCdcAAAAJ,2879.0,26.0
Jia Li,http://arts.buaa.edu.cn/staff/jiali/index.htm,BfWMlE4AAAAJ,5190.0,29.0
Xudong Liu,http://scse.buaa.edu.cn/info/1078/2646.htm,NOSCHOLARPAGE,,
Dianfu Ma,http://scse.buaa.edu.cn/info/1078/2638.htm,NOSCHOLARPAGE,,
Kai Hu,http://scse.buaa.edu.cn/info/1020/2961.htm,NOSCHOLARPAGE,,
Jianxin Li,http://act.buaa.edu.cn/lijx,EY2lqD0AAAAJ,3975.0,32.0
Chunming Hu,http://scse.buaa.edu.cn/info/1020/2988.htm,NOSCHOLARPAGE,,
Biao Leng,http://scse.buaa.edu.cn/info/1024/2975.htm,zQqJW3gAAAAJ,1354.0,20.0
Jianwei Niu,http://scse.buaa.edu.cn/info/1078/2664.htm,NOSCHOLARPAGE,,
Yuebin Bai,http://scse.buaa.edu.cn/info/1078/2662.htm,NOSCHOLARPAGE,,
Qinping Zhao,http://scse.buaa.edu.cn/info/1084/2894.htm,NOSCHOLARPAGE,,
Yongfei Zhang,http://scse.buaa.edu.cn/info/1038/3014.htm,5nKXtoUAAAAJ,713.0,14.0
Chunhe Xia,http://scse.buaa.edu.cn/info/1078/2651.htm,NOSCHOLARPAGE,,
Wei Li,http://sites.nlsde.buaa.edu.cn/~liwei,NOSCHOLARPAGE,,
Limin Xiao,http://scse.buaa.edu.cn/info/1078/2653.htm,NOSCHOLARPAGE,,
Weifeng Lv,http://scse.buaa.edu.cn/info/1078/2658.htm,NOSCHOLARPAGE,,
Shuzhen Yao,http://scse.buaa.edu.cn/info/1078/2649.htm,NOSCHOLARPAGE,,
Xiang Long,http://scse.buaa.edu.cn/info/1078/2641.htm,NOSCHOLARPAGE,,
Chao Liu,http://scse.buaa.edu.cn/info/1078/2640.htm,NOSCHOLARPAGE,,
Bo Lang,http://scse.buaa.edu.cn/info/1078/2660.htm,NOSCHOLARPAGE,,
Yue Qi,http://scse.buaa.edu.cn/info/1078/2661.htm,NOSCHOLARPAGE,,
Sebastian Wandelt,http://m3nets.de/group/sw.html,lL0jebkAAAAJ,1809.0,24.0
Aimin Hao,http://scse.buaa.edu.cn/info/1078/2654.htm,NOSCHOLARPAGE,,
Ke Xu,http://sites.nlsde.buaa.edu.cn/~kexu,NOSCHOLARPAGE,,
Shuai Ma,http://mashuai.buaa.edu.cn,vJUjFpQAAAAJ,4253.0,31.0
Xiao-Ming Zhang,http://scse.buaa.edu.cn/info/1038/3052.htm,NOSCHOLARPAGE,,
Jingyuan Wang,https://www.bigscity.com/jingyuan-wang,qsLImx8AAAAJ,2345.0,20.0
Shuai Li,http://scse.buaa.edu.cn/info/1024/3022.htm,NOSCHOLARPAGE,,
Depei Qian,http://scse.buaa.edu.cn/info/1029/2906.htm,tl9JLZkAAAAJ,4276.0,29.0
Qizhi Xu,http://scse.buaa.edu.cn/info/1036/3025.htm,NOSCHOLARPAGE,,
Baolin Yin,http://scse.buaa.edu.cn/info/1037/2909.htm,NOSCHOLARPAGE,,
Bo Li,http://scse.buaa.edu.cn/info/1078/2639.htm,NOSCHOLARPAGE,,
Feng Lu,http://shi.buaa.edu.cn/lufeng,NOSCHOLARPAGE,,
Xukun Shen,http://scse.buaa.edu.cn/info/1078/2650.htm,NOSCHOLARPAGE,,
