name,homepage,scholar_id,citations,h-index
Elise de Doncker,https://wmich.edu/cs/directory/doncker,NOSCHOLARPAGE,,
Steve Carr,https://wmich.edu/cs/directory/carr,NOSCHOLARPAGE,,
Li Yang,https://wmich.edu/geography/directory/yang,NOSCHOLARPAGE,,
Fahad Saeed,https://wmich.edu/cs/research-awards,IPXv-GQAAAAJ,1204.0,17.0
Leszek Lilien,https://cs.wmich.edu/llilien,5iB3-eMAAAAJ,1840.0,20.0
Wuwei Shen,https://cs.wmich.edu/~wwshen,NOSCHOLARPAGE,,
John A. Kapenga,https://wmich.edu/cs/directory/kapenga,NOSCHOLARPAGE,,
Ala Al-Fuqaha Senior,https://www.cs.wmich.edu/~alfuqaha,NOSCHOLARPAGE,,
Zijiang James Yang,https://www.cs.wmich.edu/~zijiang,NOSCHOLARPAGE,,
Donna M. Kaminski,https://scholarworks.wmich.edu/masters_theses/2470,NOSCHOLARPAGE,,
Robert G. Trenary,https://www.cs.wmich.edu/~trenary,NOSCHOLARPAGE,,
Ajay Gupta,https://www.cs.wmich.edu/~gupta,1NjXIr0AAAAJ,8627.0,38.0
Seung-Hee Bae,https://wmich.edu/cs/directory/bae,PsOs9jAAAAAJ,2060.0,16.0
