name,homepage,scholar_id,citations,h-index
A. J. H. Hidders,https://www.dcs.bbk.ac.uk/about/people/academic-staff/hidders-jan,EHD4dXkAAAAJ,1901.0,25.0
Tingting Han,https://www.dcs.bbk.ac.uk/about/people/academic-staff/tingting,NOSCHOLARPAGE,,
Trevor I. Fenner,https://www.dcs.bbk.ac.uk/about/people/academic-staff/trevor,NOSCHOLARPAGE,,
Vladislav Ryzhikov,https://www.dcs.bbk.ac.uk/about/people/academic-staff/vladislav-ryzhikov,eCjrrFcAAAAJ,983.0,18.0
David W. Wilson,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dave,NOSCHOLARPAGE,,
George D. Magoulas,https://www.dcs.bbk.ac.uk/about/people/academic-staff/gmagoulas,AJ4xClEAAAAJ,7276.0,41.0
Szabolcs Mikulàs,https://www.dcs.bbk.ac.uk/about/people/academic-staff/szabolcs,3qcsakUAAAAJ,630.0,15.0
David J. Weston,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dweston,NOSCHOLARPAGE,,
George Roussos,https://www.dcs.bbk.ac.uk/about/people/academic-staff/gr,hUYJNNoAAAAJ,3774.0,35.0
Oded Lachish,https://www.dcs.bbk.ac.uk/about/people/academic-staff/oded,mXlrl5sAAAAJ,681.0,16.0
Stephen J. Maybank,https://www.dcs.bbk.ac.uk/about/people/academic-staff/sjmaybank,gpyHJmcAAAAJ,22466.0,58.0
Taolue Chen,https://www.dcs.bbk.ac.uk/about/people/academic-staff/taolue-chen,Qv_-WU4AAAAJ,2059.0,24.0
Felix Reidl,https://www.dcs.bbk.ac.uk/about/people/academic-staff/felix-reidl,FOSGoU8AAAAJ,661.0,13.0
Nigel J. Martin,https://www.dcs.bbk.ac.uk/about/people/academic-staff/nigel,NOSCHOLARPAGE,,
Dell Zhang,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dell,NOSCHOLARPAGE,,
Stelios Sotiriadis,https://www.dcs.bbk.ac.uk/about/people/academic-staff/sotiriadis-stelios,hLqLr1IAAAAJ,1792.0,24.0
Peter T. Wood,https://www.dcs.bbk.ac.uk/about/people/academic-staff/ptw,NOSCHOLARPAGE,,
Igor Razgon,https://www.dcs.bbk.ac.uk/about/people/academic-staff/igor,SR_OhscAAAAJ,1738.0,19.0
Keith Mannock,https://www.dcs.bbk.ac.uk/about/people/academic-staff/keith,cKaxrLIAAAAJ,177.0,7.0
Mark Levene,https://www.dcs.bbk.ac.uk/about/people/academic-staff/mark,mPoNxDAAAAAJ,6903.0,42.0
Michael Zakharyaschev,https://www.dcs.bbk.ac.uk/about/people/academic-staff/michael,bXRDsrEAAAAJ,11352.0,53.0
Paul D. Yoo,https://www.dcs.bbk.ac.uk/about/people/academic-staff/paul-yoo,NOSCHOLARPAGE,,
Can Wan,https://www.dcs.bbk.ac.uk/about/people/academic-staff/cen-wan,u0R8kiwAAAAJ,493.0,9.0
Andrea Calì,https://www.dcs.bbk.ac.uk/about/people/academic-staff/andrea,GfDVWmEAAAAJ,5196.0,28.0
Alexandra Poulovassilis,https://www.dcs.bbk.ac.uk/about/people/academic-staff/ap,mlh3EiwAAAAJ,4317.0,34.0
Roman Kontchakov,https://www.dcs.bbk.ac.uk/about/people/academic-staff/roman,i9GOeLUAAAAJ,4642.0,34.0
Carsten Fuhs,https://www.dcs.bbk.ac.uk/about/people/academic-staff/carsten,pmncRRMAAAAJ,1405.0,21.0
Alessandro Provetti,https://www.dcs.bbk.ac.uk/about/people/academic-staff/alessandro,pwOBPBQAAAAJ,1952.0,19.0
Hubie Chen,https://www.dcs.bbk.ac.uk/about/people/academic-staff/hubert-chen,NOSCHOLARPAGE,,
