name,homepage,scholar_id,citations,h-index
Jong-Hyeok Lee,http://kle.postech.ac.kr/people/professor,Ly38HXAAAAAJ,2762.0,22.0
Sunghyun Cho,http://scho.pe.kr,JcmBvtUAAAAJ,4144.0,21.0
Hwangjun Song,http://mcnl.postech.ac.kr,3w4oYn8AAAAJ,1796.0,20.0
Daijin Kim,http://imlab.postech.ac.kr,Mw6anjAAAAAJ,58537.0,102.0
Sung Yang Bang,http://imlab.postech.ac.kr/publications_IC.htm,NOSCHOLARPAGE,,
Kyo Chul Kang,https://cse.postech.ac.kr/kck,NOSCHOLARPAGE,,
Wook-Shin Han,http://president.postech.ac.kr/html/portlet/ext/person/popup.jsp?sLocale=en&pernr=00100581&orgeh=50089843&prefLocale=en,Jp_w2IwAAAAJ,3270.0,29.0
Eunhyeok Park,https://sites.google.com/view/eh-p,pBr1GV4AAAAJ,1553.0,11.0
Chan-Mo Park,http://cse.postech.ac.kr/prof/cmpark,NOSCHOLARPAGE,,
Dongwoo Kim,http://dongwookim-ml.github.io,BycdSYYAAAAJ,5759.0,38.0
Young-Joo Suh,http://monet.postech.ac.kr/yjsuh,MW-4uU4AAAAJ,2083.0,25.0
Seungjin Choi,http://mlg.postech.ac.kr/~seungjin,_3O0RcUAAAAJ,9391.0,50.0
Seungmoon Choi,http://choism71.wixsite.com/home,YpaI-NkAAAAJ,4225.0,36.0
Kyungmin Bae,http://sevlab.postech.ac.kr/~kmbae,RfWIHGsAAAAJ,501.0,14.0
Gary Geunbae Lee,http://nlp.postech.ac.kr/~gblee,t30saScAAAAJ,4381.0,32.0
Jaesik Park,http://jaesik.info,_3q6KBIAAAAJ,4945.0,25.0
James W. Hong,http://dpnm.postech.ac.kr/~jwkhong,0-cL2cYAAAAJ,,
Inseok Hwang,https://www.inseokhwang.com,XNH0fY8AAAAJ,1270.0,18.0
James Won-Ki Hong,http://dpnm.postech.ac.kr/~jwkhong,xmjM_WoAAAAJ,5779.0,36.0
Minsu Cho,http://cvlab.postech.ac.kr/~mcho,5TyoF5QAAAAJ,4923.0,34.0
Gwangsun Kim,https://sites.google.com/view/gkim,OmzyMnsAAAAJ,816.0,12.0
Sungwoo Park,http://pl.postech.ac.kr/~gla,Y91RynEAAAAJ,,
Eunjin Oh,https://sites.google.com/view/eunjinoh,HDOzXuEAAAAJ,156.0,7.0
Suha Kwak,http://cvlab.postech.ac.kr/~suhakwak,#NAME?,,
Seungyong Lee,http://cg.postech.ac.kr/publications,yGPH-nAAAAAJ,9204.0,43.0
Chanik Park,http://cpmi.postech.ac.kr/prof-chanik-park,TsP0SGcAAAAJ,1081.0,15.0
Jungseul Ok,https://sites.google.com/view/jungseulok,KWG3UUMAAAAJ,309.0,10.0
Hyojin Sung,https://hsung.postech.ac.kr,lxBD94AAAAAJ,908.0,8.0
Cheeha Kim,http://phome.postech.ac.kr/user/indexSub.action?codyMenuSeq=2021040&siteId=citeng&menuUIType=top,1UlTiEMAAAAJ,4569.0,22.0
Hwanjo Yu,http://hwanjoyu.org,LbrCa7EAAAAJ,6674.0,38.0
Jong Kim,https://hpc.postech.ac.kr/~jkim,6t2VQFwAAAAJ,,
Hee-Kap Ahn,http://tcs.postech.ac.kr/~heekap,NOSCHOLARPAGE,,
Joon Hee Han,http://cvlab.postech.ac.kr/jhhan,_mMeOTgAAAAJ,2000.0,22.0
Won Hwa Kim,http://aimi.postech.ac.kr/members,aWPSHNwAAAAJ,347.0,9.0
